,battery_level_pct,local_dt,metadata_write_ts,ts
420,99,2016-06-30 04:47:29.417,1467276449.42,1467276449.42
421,99,2016-06-30 04:48:19.753,1467276499.75,1467276499.75
422,99,2016-06-30 04:48:19.776,1467276499.78,1467276499.78
423,99,2016-06-30 04:52:45.765,1467276765.77,1467276765.77
424,99,2016-06-30 04:52:45.766,1467276765.77,1467276765.77
425,99,2016-06-30 04:58:18.793,1467277098.79,1467277098.79
426,98,2016-06-30 04:58:18.803,1467277098.8,1467277098.8
427,98,2016-06-30 04:58:18.859,1467277098.86,1467277098.86
428,98,2016-06-30 04:58:18.888,1467277098.89,1467277098.89
429,98,2016-06-30 04:58:46.752,1467277126.75,1467277126.75
430,98,2016-06-30 04:58:46.755,1467277126.76,1467277126.76
431,98,2016-06-30 05:04:47.788,1467277487.79,1467277487.79
432,98,2016-06-30 05:04:47.793,1467277487.79,1467277487.79
433,98,2016-06-30 05:08:18.776,1467277698.78,1467277698.78
434,98,2016-06-30 05:08:18.800,1467277698.8,1467277698.8
435,98,2016-06-30 05:10:48.790,1467277848.79,1467277848.79
436,98,2016-06-30 05:10:48.854,1467277848.85,1467277848.85
437,98,2016-06-30 05:13:53.791,1467278033.79,1467278033.79
438,98,2016-06-30 05:13:55.679,1467278035.68,1467278035.68
439,98,2016-06-30 05:15:29.780,1467278129.78,1467278129.78
440,98,2016-06-30 05:15:29.907,1467278129.91,1467278129.91
441,98,2016-06-30 05:15:30.280,1467278130.28,1467278130.28
442,98,2016-06-30 05:15:30.292,1467278130.29,1467278130.29
443,98,2016-06-30 05:15:30.293,1467278130.29,1467278130.29
444,98,2016-06-30 05:15:30.400,1467278130.4,1467278130.4
445,98,2016-06-30 05:16:50.732,1467278210.73,1467278210.73
446,98,2016-06-30 05:16:50.738,1467278210.74,1467278210.74
447,98,2016-06-30 05:18:19.802,1467278299.8,1467278299.8
448,98,2016-06-30 05:18:19.835,1467278299.84,1467278299.84
449,98,2016-06-30 05:22:51.810,1467278571.81,1467278571.81
450,98,2016-06-30 05:22:51.819,1467278571.82,1467278571.82
451,98,2016-06-30 05:22:53.137,1467278573.14,1467278573.14
452,98,2016-06-30 05:27:55.828,1467278875.83,1467278875.83
453,98,2016-06-30 05:27:56.186,1467278876.19,1467278876.19
454,98,2016-06-30 05:27:56.212,1467278876.21,1467278876.21
455,98,2016-06-30 05:27:56.292,1467278876.29,1467278876.29
456,98,2016-06-30 05:27:56.369,1467278876.37,1467278876.37
457,98,2016-06-30 05:28:03.990,1467278883.99,1467278883.99
458,98,2016-06-30 05:28:03.993,1467278883.99,1467278883.99
459,98,2016-06-30 05:28:04.026,1467278884.03,1467278884.03
460,98,2016-06-30 05:28:04.051,1467278884.05,1467278884.05
461,98,2016-06-30 05:28:04.221,1467278884.22,1467278884.22
462,98,2016-06-30 05:28:18.768,1467278898.77,1467278898.77
463,98,2016-06-30 05:28:18.794,1467278898.79,1467278898.79
464,98,2016-06-30 05:28:58.798,1467278938.8,1467278938.8
465,98,2016-06-30 05:28:58.968,1467278938.97,1467278938.97
466,98,2016-06-30 05:28:59.232,1467278939.23,1467278939.23
467,98,2016-06-30 05:28:59.372,1467278939.37,1467278939.37
468,98,2016-06-30 05:29:00.468,1467278940.47,1467278940.47
469,98,2016-06-30 05:29:45.602,1467278985.6,1467278985.6
470,98,2016-06-30 05:29:46.258,1467278986.26,1467278986.26
471,98,2016-06-30 05:29:47.511,1467278987.51,1467278987.51
472,98,2016-06-30 05:31:58.980,1467279118.98,1467279118.98
473,98,2016-06-30 05:31:59.058,1467279119.06,1467279119.06
474,98,2016-06-30 05:32:00.963,1467279120.96,1467279120.96
475,98,2016-06-30 05:32:04.436,1467279124.44,1467279124.44
476,98,2016-06-30 05:32:05.639,1467279125.64,1467279125.64
477,98,2016-06-30 05:33:00.453,1467279180.45,1467279180.45
478,98,2016-06-30 05:33:00.540,1467279180.54,1467279180.54
479,98,2016-06-30 05:37:56.775,1467279476.78,1467279476.78
480,98,2016-06-30 05:37:56.936,1467279476.94,1467279476.94
481,98,2016-06-30 05:38:18.751,1467279498.75,1467279498.75
482,98,2016-06-30 05:38:18.770,1467279498.77,1467279498.77
483,98,2016-06-30 05:43:31.779,1467279811.78,1467279811.78
484,98,2016-06-30 05:43:31.793,1467279811.79,1467279811.79
485,98,2016-06-30 05:43:31.794,1467279811.79,1467279811.79
486,98,2016-06-30 05:43:31.921,1467279811.92,1467279811.92
487,98,2016-06-30 05:43:31.937,1467279811.94,1467279811.94
488,98,2016-06-30 05:43:32.050,1467279812.05,1467279812.05
489,98,2016-06-30 05:43:32.234,1467279812.23,1467279812.23
490,98,2016-06-30 05:43:32.246,1467279812.25,1467279812.25
491,98,2016-06-30 05:43:32.247,1467279812.25,1467279812.25
492,98,2016-06-30 05:43:32.346,1467279812.35,1467279812.35
493,98,2016-06-30 05:43:54.256,1467279834.26,1467279834.26
494,98,2016-06-30 05:43:55.940,1467279835.94,1467279835.94
495,98,2016-06-30 05:43:56.846,1467279836.85,1467279836.85
496,98,2016-06-30 05:43:58.280,1467279838.28,1467279838.28
497,98,2016-06-30 05:48:19.782,1467280099.78,1467280099.78
498,98,2016-06-30 05:48:19.828,1467280099.83,1467280099.83
499,98,2016-06-30 05:49:57.839,1467280197.84,1467280197.84
500,98,2016-06-30 05:49:57.843,1467280197.84,1467280197.84
501,98,2016-06-30 05:55:58.782,1467280558.78,1467280558.78
502,98,2016-06-30 05:55:58.787,1467280558.79,1467280558.79
503,98,2016-06-30 05:58:18.798,1467280698.8,1467280698.8
504,98,2016-06-30 05:58:18.820,1467280698.82,1467280698.82
505,98,2016-06-30 06:01:59.819,1467280919.82,1467280919.82
506,98,2016-06-30 06:01:59.824,1467280919.82,1467280919.82
507,98,2016-06-30 06:02:56.830,1467280976.83,1467280976.83
508,98,2016-06-30 06:02:56.841,1467280976.84,1467280976.84
509,98,2016-06-30 06:08:18.794,1467281298.79,1467281298.79
510,98,2016-06-30 06:08:18.794,1467281298.79,1467281298.79
511,98,2016-06-30 06:08:18.835,1467281298.84,1467281298.84
512,98,2016-06-30 06:10:39.799,1467281439.8,1467281439.8
513,98,2016-06-30 06:10:39.833,1467281439.83,1467281439.83
514,98,2016-06-30 06:11:33.785,1467281493.79,1467281493.79
515,98,2016-06-30 06:11:33.790,1467281493.79,1467281493.79
516,98,2016-06-30 06:11:33.812,1467281493.81,1467281493.81
517,98,2016-06-30 06:11:33.889,1467281493.89,1467281493.89
518,98,2016-06-30 06:11:34.266,1467281494.27,1467281494.27
519,98,2016-06-30 06:11:34.380,1467281494.38,1467281494.38
520,98,2016-06-30 06:13:55.191,1467281635.19,1467281635.19
521,98,2016-06-30 06:13:57.029,1467281637.03,1467281637.03
522,98,2016-06-30 06:16:41.761,1467281801.76,1467281801.76
523,98,2016-06-30 06:16:41.763,1467281801.76,1467281801.76
524,98,2016-06-30 06:18:18.816,1467281898.82,1467281898.82
525,98,2016-06-30 06:18:18.838,1467281898.84,1467281898.84
526,98,2016-06-30 06:18:19.839,1467281899.84,1467281899.84
527,98,2016-06-30 06:22:42.795,1467282162.8,1467282162.8
528,98,2016-06-30 06:22:42.799,1467282162.8,1467282162.8
529,98,2016-06-30 06:28:18.805,1467282498.81,1467282498.81
530,98,2016-06-30 06:28:18.832,1467282498.83,1467282498.83
531,98,2016-06-30 06:28:43.795,1467282523.8,1467282523.8
532,98,2016-06-30 06:28:43.800,1467282523.8,1467282523.8
533,98,2016-06-30 06:34:44.794,1467282884.79,1467282884.79
534,98,2016-06-30 06:34:44.796,1467282884.8,1467282884.8
535,98,2016-06-30 06:38:18.811,1467283098.81,1467283098.81
536,98,2016-06-30 06:38:18.834,1467283098.83,1467283098.83
537,98,2016-06-30 06:38:18.887,1467283098.89,1467283098.89
538,98,2016-06-30 06:38:18.891,1467283098.89,1467283098.89
539,98,2016-06-30 06:39:35.817,1467283175.82,1467283175.82
540,98,2016-06-30 06:39:35.838,1467283175.84,1467283175.84
541,98,2016-06-30 06:39:35.842,1467283175.84,1467283175.84
542,98,2016-06-30 06:39:35.962,1467283175.96,1467283175.96
543,98,2016-06-30 06:39:36.279,1467283176.28,1467283176.28
544,98,2016-06-30 06:39:36.294,1467283176.29,1467283176.29
545,98,2016-06-30 06:39:36.295,1467283176.3,1467283176.3
546,98,2016-06-30 06:39:36.423,1467283176.42,1467283176.42
547,98,2016-06-30 06:40:46.849,1467283246.85,1467283246.85
548,98,2016-06-30 06:40:46.907,1467283246.91,1467283246.91
549,98,2016-06-30 06:43:55.402,1467283435.4,1467283435.4
550,98,2016-06-30 06:43:57.245,1467283437.24,1467283437.24
551,98,2016-06-30 06:46:47.794,1467283607.79,1467283607.79
552,98,2016-06-30 06:46:47.796,1467283607.8,1467283607.8
553,98,2016-06-30 06:48:17.976,1467283697.98,1467283697.98
554,98,2016-06-30 06:48:17.981,1467283697.98,1467283697.98
555,98,2016-06-30 06:48:18.002,1467283698.0,1467283698.0
556,98,2016-06-30 06:48:18.043,1467283698.04,1467283698.04
557,98,2016-06-30 06:48:18.075,1467283698.08,1467283698.08
558,98,2016-06-30 06:49:48.137,1467283788.14,1467283788.14
559,98,2016-06-30 06:49:50.031,1467283790.03,1467283790.03
560,98,2016-06-30 06:52:49.801,1467283969.8,1467283969.8
561,98,2016-06-30 06:52:49.803,1467283969.8,1467283969.8
562,98,2016-06-30 06:58:18.801,1467284298.8,1467284298.8
563,98,2016-06-30 06:58:18.809,1467284298.81,1467284298.81
564,98,2016-06-30 06:58:18.822,1467284298.82,1467284298.82
565,98,2016-06-30 06:58:50.820,1467284330.82,1467284330.82
566,98,2016-06-30 06:58:50.823,1467284330.82,1467284330.82
567,98,2016-06-30 07:00:00.807,1467284400.81,1467284400.81
568,98,2016-06-30 07:00:00.843,1467284400.84,1467284400.84
569,98,2016-06-30 07:04:51.756,1467284691.76,1467284691.76
570,98,2016-06-30 07:04:51.758,1467284691.76,1467284691.76
571,98,2016-06-30 07:07:29.601,1467284849.6,1467284849.6
572,98,2016-06-30 07:07:30.337,1467284850.34,1467284850.34
573,98,2016-06-30 07:07:37.756,1467284857.76,1467284857.76
574,98,2016-06-30 07:07:37.840,1467284857.84,1467284857.84
575,98,2016-06-30 07:07:37.891,1467284857.89,1467284857.89
576,98,2016-06-30 07:07:37.905,1467284857.9,1467284857.9
577,98,2016-06-30 07:07:37.906,1467284857.91,1467284857.91
578,98,2016-06-30 07:07:38.025,1467284858.03,1467284858.03
579,98,2016-06-30 07:08:18.825,1467284898.83,1467284898.83
580,98,2016-06-30 07:08:18.851,1467284898.85,1467284898.85
581,98,2016-06-30 07:09:19.378,1467284959.38,1467284959.38
582,98,2016-06-30 07:09:21.277,1467284961.28,1467284961.28
583,98,2016-06-30 07:10:52.809,1467285052.81,1467285052.81
584,98,2016-06-30 07:10:52.896,1467285052.9,1467285052.9
585,98,2016-06-30 07:13:55.812,1467285235.81,1467285235.81
586,98,2016-06-30 07:13:57.710,1467285237.71,1467285237.71
587,98,2016-06-30 07:16:53.822,1467285413.82,1467285413.82
588,98,2016-06-30 07:16:53.825,1467285413.83,1467285413.83
589,98,2016-06-30 07:18:18.825,1467285498.83,1467285498.83
590,98,2016-06-30 07:18:18.851,1467285498.85,1467285498.85
591,98,2016-06-30 07:22:54.821,1467285774.82,1467285774.82
592,98,2016-06-30 07:22:54.823,1467285774.82,1467285774.82
593,98,2016-06-30 07:27:51.093,1467286071.09,1467286071.09
594,98,2016-06-30 07:27:51.225,1467286071.22,1467286071.22
595,98,2016-06-30 07:28:19.849,1467286099.85,1467286099.85
596,98,2016-06-30 07:28:19.894,1467286099.89,1467286099.89
597,98,2016-06-30 07:28:55.866,1467286135.87,1467286135.87
598,98,2016-06-30 07:28:55.871,1467286135.87,1467286135.87
599,98,2016-06-30 07:29:21.286,1467286161.29,1467286161.29
600,98,2016-06-30 07:29:23.204,1467286163.2,1467286163.2
601,98,2016-06-30 07:33:03.991,1467286383.99,1467286383.99
602,98,2016-06-30 07:33:05.862,1467286385.86,1467286385.86
603,98,2016-06-30 07:34:56.805,1467286496.81,1467286496.81
604,98,2016-06-30 07:34:56.811,1467286496.81,1467286496.81
605,98,2016-06-30 07:35:38.830,1467286538.83,1467286538.83
606,98,2016-06-30 07:35:38.855,1467286538.86,1467286538.86
607,98,2016-06-30 07:35:38.856,1467286538.86,1467286538.86
608,98,2016-06-30 07:35:38.972,1467286538.97,1467286538.97
609,98,2016-06-30 07:35:39.308,1467286539.31,1467286539.31
610,98,2016-06-30 07:35:39.319,1467286539.32,1467286539.32
611,98,2016-06-30 07:35:39.320,1467286539.32,1467286539.32
612,98,2016-06-30 07:35:39.439,1467286539.44,1467286539.44
613,98,2016-06-30 07:37:20.520,1467286640.52,1467286640.52
614,98,2016-06-30 07:37:22.454,1467286642.45,1467286642.45
615,98,2016-06-30 07:38:18.849,1467286698.85,1467286698.85
616,98,2016-06-30 07:38:18.879,1467286698.88,1467286698.88
617,98,2016-06-30 07:40:57.818,1467286857.82,1467286857.82
618,98,2016-06-30 07:40:57.863,1467286857.86,1467286857.86
619,98,2016-06-30 07:43:56.805,1467287036.81,1467287036.81
620,98,2016-06-30 07:43:58.740,1467287038.74,1467287038.74
621,98,2016-06-30 07:46:58.843,1467287218.84,1467287218.84
622,98,2016-06-30 07:46:58.861,1467287218.86,1467287218.86
623,98,2016-06-30 07:48:18.836,1467287298.84,1467287298.84
624,97,2016-06-30 07:48:18.841,1467287298.84,1467287298.84
625,97,2016-06-30 07:48:18.903,1467287298.9,1467287298.9
626,97,2016-06-30 07:48:18.921,1467287298.92,1467287298.92
627,97,2016-06-30 07:52:59.836,1467287579.84,1467287579.84
628,97,2016-06-30 07:52:59.840,1467287579.84,1467287579.84
629,97,2016-06-30 07:58:18.852,1467287898.85,1467287898.85
630,97,2016-06-30 07:58:18.879,1467287898.88,1467287898.88
631,97,2016-06-30 07:59:00.848,1467287940.85,1467287940.85
632,97,2016-06-30 07:59:00.853,1467287940.85,1467287940.85
633,97,2016-06-30 08:01:35.238,1467288095.24,1467288095.24
634,97,2016-06-30 08:01:36.158,1467288096.16,1467288096.16
635,97,2016-06-30 08:03:40.853,1467288220.85,1467288220.85
636,97,2016-06-30 08:03:40.871,1467288220.87,1467288220.87
637,97,2016-06-30 08:03:40.873,1467288220.87,1467288220.87
638,97,2016-06-30 08:03:40.994,1467288220.99,1467288220.99
639,97,2016-06-30 08:03:41.310,1467288221.31,1467288221.31
640,97,2016-06-30 08:03:41.323,1467288221.32,1467288221.32
641,97,2016-06-30 08:03:41.324,1467288221.32,1467288221.32
642,97,2016-06-30 08:03:41.439,1467288221.44,1467288221.44
643,97,2016-06-30 08:05:02.876,1467288302.88,1467288302.88
644,97,2016-06-30 08:05:02.893,1467288302.89,1467288302.89
645,97,2016-06-30 08:08:18.831,1467288498.83,1467288498.83
646,97,2016-06-30 08:08:18.875,1467288498.88,1467288498.88
647,97,2016-06-30 08:11:03.811,1467288663.81,1467288663.81
648,97,2016-06-30 08:11:03.846,1467288663.85,1467288663.85
649,97,2016-06-30 08:13:57.014,1467288837.01,1467288837.01
650,97,2016-06-30 08:13:58.889,1467288838.89,1467288838.89
651,97,2016-06-30 08:15:53.655,1467288953.65,1467288953.65
652,97,2016-06-30 08:15:53.786,1467288953.79,1467288953.79
653,97,2016-06-30 08:17:04.857,1467289024.86,1467289024.86
654,97,2016-06-30 08:17:04.861,1467289024.86,1467289024.86
655,97,2016-06-30 08:17:23.885,1467289043.88,1467289043.88
656,97,2016-06-30 08:17:25.804,1467289045.8,1467289045.8
657,97,2016-06-30 08:18:18.851,1467289098.85,1467289098.85
658,97,2016-06-30 08:18:18.874,1467289098.87,1467289098.87
659,97,2016-06-30 08:23:05.860,1467289385.86,1467289385.86
660,97,2016-06-30 08:23:05.864,1467289385.86,1467289385.86
661,97,2016-06-30 08:28:18.838,1467289698.84,1467289698.84
662,97,2016-06-30 08:28:18.868,1467289698.87,1467289698.87
663,97,2016-06-30 08:29:06.837,1467289746.84,1467289746.84
664,97,2016-06-30 08:29:06.841,1467289746.84,1467289746.84
665,97,2016-06-30 08:31:42.860,1467289902.86,1467289902.86
666,97,2016-06-30 08:31:42.882,1467289902.88,1467289902.88
667,97,2016-06-30 08:31:42.884,1467289902.88,1467289902.88
668,97,2016-06-30 08:31:42.997,1467289903.0,1467289903.0
669,97,2016-06-30 08:31:43.406,1467289903.41,1467289903.41
670,97,2016-06-30 08:31:43.419,1467289903.42,1467289903.42
671,97,2016-06-30 08:31:43.421,1467289903.42,1467289903.42
672,97,2016-06-30 08:31:43.553,1467289903.55,1467289903.55
673,97,2016-06-30 08:33:24.403,1467290004.4,1467290004.4
674,97,2016-06-30 08:33:26.317,1467290006.32,1467290006.32
675,97,2016-06-30 08:35:07.861,1467290107.86,1467290107.86
676,97,2016-06-30 08:35:07.867,1467290107.87,1467290107.87
677,97,2016-06-30 08:38:18.795,1467290298.8,1467290298.8
678,97,2016-06-30 08:38:18.819,1467290298.82,1467290298.82
679,97,2016-06-30 08:41:08.837,1467290468.84,1467290468.84
680,97,2016-06-30 08:41:08.883,1467290468.88,1467290468.88
681,97,2016-06-30 08:43:57.477,1467290637.48,1467290637.48
682,97,2016-06-30 08:43:59.358,1467290639.36,1467290639.36
683,97,2016-06-30 08:47:09.853,1467290829.85,1467290829.85
684,97,2016-06-30 08:47:09.859,1467290829.86,1467290829.86
685,97,2016-06-30 08:48:18.872,1467290898.87,1467290898.87
686,97,2016-06-30 08:48:18.900,1467290898.9,1467290898.9
687,97,2016-06-30 08:53:10.869,1467291190.87,1467291190.87
688,97,2016-06-30 08:53:10.873,1467291190.87,1467291190.87
689,97,2016-06-30 08:58:18.854,1467291498.85,1467291498.85
690,97,2016-06-30 08:58:18.903,1467291498.9,1467291498.9
691,97,2016-06-30 08:59:11.863,1467291551.86,1467291551.86
692,97,2016-06-30 08:59:11.867,1467291551.87,1467291551.87
693,97,2016-06-30 08:59:44.839,1467291584.84,1467291584.84
694,97,2016-06-30 08:59:44.841,1467291584.84,1467291584.84
695,97,2016-06-30 08:59:44.852,1467291584.85,1467291584.85
696,97,2016-06-30 08:59:44.853,1467291584.85,1467291584.85
697,97,2016-06-30 08:59:44.937,1467291584.94,1467291584.94
698,97,2016-06-30 08:59:45.288,1467291585.29,1467291585.29
699,97,2016-06-30 08:59:45.302,1467291585.3,1467291585.3
700,97,2016-06-30 08:59:45.303,1467291585.3,1467291585.3
701,97,2016-06-30 08:59:45.361,1467291585.36,1467291585.36
702,97,2016-06-30 09:05:13.864,1467291913.86,1467291913.86
703,97,2016-06-30 09:05:13.884,1467291913.88,1467291913.88
704,97,2016-06-30 09:08:18.897,1467292098.9,1467292098.9
705,97,2016-06-30 09:08:18.927,1467292098.93,1467292098.93
706,97,2016-06-30 09:11:14.831,1467292274.83,1467292274.83
707,97,2016-06-30 09:11:14.905,1467292274.9,1467292274.9
708,97,2016-06-30 09:11:15.001,1467292275.0,1467292275.0
709,97,2016-06-30 09:11:15.008,1467292275.01,1467292275.01
710,97,2016-06-30 09:13:58.420,1467292438.42,1467292438.42
711,97,2016-06-30 09:14:00.285,1467292440.29,1467292440.29
712,97,2016-06-30 09:17:15.857,1467292635.86,1467292635.86
713,97,2016-06-30 09:17:15.864,1467292635.86,1467292635.86
714,97,2016-06-30 09:18:18.856,1467292698.86,1467292698.86
715,97,2016-06-30 09:18:18.881,1467292698.88,1467292698.88
716,97,2016-06-30 09:23:16.886,1467292996.89,1467292996.89
717,97,2016-06-30 09:23:16.890,1467292996.89,1467292996.89
718,97,2016-06-30 09:27:46.885,1467293266.88,1467293266.88
719,97,2016-06-30 09:27:47.023,1467293267.02,1467293267.02
720,97,2016-06-30 09:27:47.337,1467293267.34,1467293267.34
721,97,2016-06-30 09:27:47.352,1467293267.35,1467293267.35
722,97,2016-06-30 09:27:47.353,1467293267.35,1467293267.35
723,97,2016-06-30 09:27:47.482,1467293267.48,1467293267.48
724,97,2016-06-30 09:28:19.914,1467293299.91,1467293299.91
725,97,2016-06-30 09:28:19.946,1467293299.95,1467293299.95
726,97,2016-06-30 09:29:17.891,1467293357.89,1467293357.89
727,97,2016-06-30 09:29:17.895,1467293357.89,1467293357.89
728,97,2016-06-30 09:31:58.190,1467293518.19,1467293518.19
729,97,2016-06-30 09:31:58.317,1467293518.32,1467293518.32
730,97,2016-06-30 09:33:28.349,1467293608.35,1467293608.35
731,97,2016-06-30 09:33:30.229,1467293610.23,1467293610.23
732,97,2016-06-30 09:34:25.858,1467293665.86,1467293665.86
733,97,2016-06-30 09:34:26.162,1467293666.16,1467293666.16
734,97,2016-06-30 09:34:26.176,1467293666.18,1467293666.18
735,97,2016-06-30 09:34:26.250,1467293666.25,1467293666.25
736,97,2016-06-30 09:34:26.352,1467293666.35,1467293666.35
737,97,2016-06-30 09:34:56.259,1467293696.26,1467293696.26
738,97,2016-06-30 09:34:57.338,1467293697.34,1467293697.34
739,97,2016-06-30 09:35:27.882,1467293727.88,1467293727.88
740,97,2016-06-30 09:35:28.053,1467293728.05,1467293728.05
741,97,2016-06-30 09:35:29.913,1467293729.91,1467293729.91
742,97,2016-06-30 09:35:31.836,1467293731.84,1467293731.84
743,97,2016-06-30 09:38:18.875,1467293898.88,1467293898.88
744,97,2016-06-30 09:38:18.899,1467293898.9,1467293898.9
745,97,2016-06-30 09:38:30.874,1467293910.87,1467293910.87
746,97,2016-06-30 09:38:31.031,1467293911.03,1467293911.03
747,97,2016-06-30 09:38:33.210,1467293913.21,1467293913.21
748,97,2016-06-30 09:38:34.132,1467293914.13,1467293914.13
749,97,2016-06-30 09:38:34.997,1467293915.0,1467293915.0
750,97,2016-06-30 09:38:36.844,1467293916.84,1467293916.84
751,97,2016-06-30 09:42:31.859,1467294151.86,1467294151.86
752,97,2016-06-30 09:42:32.056,1467294152.06,1467294152.06
753,97,2016-06-30 09:43:58.581,1467294238.58,1467294238.58
754,97,2016-06-30 09:44:00.429,1467294240.43,1467294240.43
755,97,2016-06-30 09:48:18.855,1467294498.86,1467294498.86
756,97,2016-06-30 09:48:18.876,1467294498.88,1467294498.88
757,97,2016-06-30 09:48:32.874,1467294512.87,1467294512.87
758,97,2016-06-30 09:48:33.160,1467294513.16,1467294513.16
759,97,2016-06-30 09:48:34.574,1467294514.57,1467294514.57
760,97,2016-06-30 09:51:36.782,1467294696.78,1467294696.78
761,97,2016-06-30 09:51:37.655,1467294697.65,1467294697.65
762,97,2016-06-30 09:54:33.868,1467294873.87,1467294873.87
763,97,2016-06-30 09:54:33.872,1467294873.87,1467294873.87
764,97,2016-06-30 09:55:48.866,1467294948.87,1467294948.87
765,97,2016-06-30 09:55:48.908,1467294948.91,1467294948.91
766,97,2016-06-30 09:55:48.909,1467294948.91,1467294948.91
767,97,2016-06-30 09:55:48.961,1467294948.96,1467294948.96
768,97,2016-06-30 09:55:49.357,1467294949.36,1467294949.36
769,97,2016-06-30 09:55:49.370,1467294949.37,1467294949.37
770,97,2016-06-30 09:55:49.372,1467294949.37,1467294949.37
771,97,2016-06-30 09:55:49.473,1467294949.47,1467294949.47
772,97,2016-06-30 09:55:50.522,1467294950.52,1467294950.52
773,97,2016-06-30 09:57:05.989,1467295025.99,1467295025.99
774,97,2016-06-30 09:57:06.103,1467295026.1,1467295026.1
775,97,2016-06-30 09:58:18.859,1467295098.86,1467295098.86
776,97,2016-06-30 09:58:18.880,1467295098.88,1467295098.88
777,97,2016-06-30 09:58:36.208,1467295116.21,1467295116.21
778,97,2016-06-30 09:58:37.950,1467295117.95,1467295117.95
779,97,2016-06-30 10:00:00.815,1467295200.82,1467295200.82
780,97,2016-06-30 10:00:00.824,1467295200.82,1467295200.82
781,97,2016-06-30 10:00:34.862,1467295234.86,1467295234.86
782,97,2016-06-30 10:00:34.868,1467295234.87,1467295234.87
783,97,2016-06-30 10:02:56.898,1467295376.9,1467295376.9
784,97,2016-06-30 10:02:56.910,1467295376.91,1467295376.91
785,97,2016-06-30 10:04:27.512,1467295467.51,1467295467.51
786,97,2016-06-30 10:04:28.529,1467295468.53,1467295468.53
787,97,2016-06-30 10:04:28.534,1467295468.53,1467295468.53
788,97,2016-06-30 10:08:18.867,1467295698.87,1467295698.87
789,97,2016-06-30 10:08:18.904,1467295698.9,1467295698.9
790,97,2016-06-30 10:10:39.885,1467295839.88,1467295839.88
791,97,2016-06-30 10:10:39.921,1467295839.92,1467295839.92
792,97,2016-06-30 10:13:59.083,1467296039.08,1467296039.08
793,97,2016-06-30 10:14:01.021,1467296041.02,1467296041.02
794,97,2016-06-30 10:16:41.891,1467296201.89,1467296201.89
795,97,2016-06-30 10:16:41.895,1467296201.89,1467296201.89
796,97,2016-06-30 10:18:18.865,1467296298.87,1467296298.87
797,97,2016-06-30 10:18:18.889,1467296298.89,1467296298.89
798,97,2016-06-30 10:22:42.866,1467296562.87,1467296562.87
799,97,2016-06-30 10:22:42.869,1467296562.87,1467296562.87
800,97,2016-06-30 10:23:50.874,1467296630.87,1467296630.87
801,97,2016-06-30 10:23:50.888,1467296630.89,1467296630.89
802,97,2016-06-30 10:23:50.889,1467296630.89,1467296630.89
803,97,2016-06-30 10:23:50.955,1467296630.95,1467296630.95
804,97,2016-06-30 10:23:51.343,1467296631.34,1467296631.34
805,97,2016-06-30 10:23:51.357,1467296631.36,1467296631.36
806,97,2016-06-30 10:23:51.359,1467296631.36,1467296631.36
807,97,2016-06-30 10:23:51.484,1467296631.48,1467296631.48
808,97,2016-06-30 10:28:19.870,1467296899.87,1467296899.87
809,96,2016-06-30 10:28:19.889,1467296899.89,1467296899.89
810,96,2016-06-30 10:28:19.906,1467296899.91,1467296899.91
811,96,2016-06-30 10:28:43.864,1467296923.86,1467296923.86
812,96,2016-06-30 10:28:43.865,1467296923.87,1467296923.87
813,96,2016-06-30 10:34:44.870,1467297284.87,1467297284.87
814,96,2016-06-30 10:34:44.874,1467297284.87,1467297284.87
815,96,2016-06-30 10:34:45.890,1467297285.89,1467297285.89
816,96,2016-06-30 10:38:18.879,1467297498.88,1467297498.88
817,96,2016-06-30 10:38:18.907,1467297498.91,1467297498.91
818,96,2016-06-30 10:40:45.872,1467297645.87,1467297645.87
819,96,2016-06-30 10:40:45.896,1467297645.9,1467297645.9
820,96,2016-06-30 10:43:00.562,1467297780.56,1467297780.56
821,96,2016-06-30 10:43:00.687,1467297780.69,1467297780.69
822,96,2016-06-30 10:44:00.059,1467297840.06,1467297840.06
823,96,2016-06-30 10:44:01.895,1467297841.89,1467297841.89
824,96,2016-06-30 10:46:46.883,1467298006.88,1467298006.88
825,96,2016-06-30 10:46:46.887,1467298006.89,1467298006.89
826,96,2016-06-30 10:48:18.883,1467298098.88,1467298098.88
827,96,2016-06-30 10:48:18.902,1467298098.9,1467298098.9
828,96,2016-06-30 10:48:18.918,1467298098.92,1467298098.92
829,96,2016-06-30 10:51:52.875,1467298312.88,1467298312.88
830,96,2016-06-30 10:51:52.901,1467298312.9,1467298312.9
831,96,2016-06-30 10:51:52.902,1467298312.9,1467298312.9
832,96,2016-06-30 10:51:53.017,1467298313.02,1467298313.02
833,96,2016-06-30 10:51:53.694,1467298313.69,1467298313.69
834,96,2016-06-30 10:51:53.708,1467298313.71,1467298313.71
835,96,2016-06-30 10:51:53.709,1467298313.71,1467298313.71
836,96,2016-06-30 10:51:53.804,1467298313.8,1467298313.8
837,96,2016-06-30 10:52:47.866,1467298367.87,1467298367.87
838,96,2016-06-30 10:52:47.873,1467298367.87,1467298367.87
839,96,2016-06-30 10:58:18.912,1467298698.91,1467298698.91
840,96,2016-06-30 10:58:18.939,1467298698.94,1467298698.94
841,96,2016-06-30 10:58:20.208,1467298700.21,1467298700.21
842,96,2016-06-30 10:58:49.928,1467298729.93,1467298729.93
